,CASE_ID,age,income,household_,attitude,subnorms,pbc,lon,lat,geoid,ami_categ,elec_consumption,tract,bgid
1922,77584,65plus,100to150k,0.0,0.3125,-0.5,-0.1666666666666666,-73.78338189991986,42.76474457586368,360010135082023,4,124.0863595,013508,0135082
1923,62512,25to44,less75k,0.0,0.625,0.5,-0.3333333333333333,-73.76867657728165,42.66130725369967,360010008003004,1,110.040484,000800,0008003
1924,47239,65plus,less75k,0.0,0.3125,0.75,-0.1666666666666666,-74.11696836173894,42.42506434592395,360010148023030,3,105.2158745,014802,0148023
1925,27036,65plus,150kplus,1.0,0.375,0.75,0.1666666666666666,-73.70868097603007,42.78093100472574,360010129004001,4,124.0863595,012900,0129004
1926,22275,55to64,150kplus,0.0,0.3125,0.0,0.0,-73.98365266393711,42.576400765968884,360010145022023,4,124.0863595,014502,0145022
1927,3869,55to64,150kplus,0.0,0.875,0.25,-0.3333333333333333,-73.84653052089526,42.61864773267182,360010142022019,4,124.0863595,014202,0142022
1928,3843,55to64,75to100k,0.0,-0.1875,0.5,-0.1666666666666666,-73.8481870212061,42.61832439446039,360010142022019,2,101.029416,014202,0142022
1929,24594,55to64,less75k,1.0,0.3125,0.5,0.1666666666666666,-73.78948318013502,42.67198017728069,360010005014005,2,101.029416,000501,0005014
1930,70385,45to54,75to100k,0.0,-0.125,0.25,0.0,-73.79302818479636,42.64924546968088,360010019012003,4,124.0863595,001901,0019012
1931,52545,55to64,less75k,0.0,0.4375,0.0,-0.3333333333333333,-73.77113095362506,42.77095469584318,360010135083005,1,110.040484,013508,0135083
1932,3909,65plus,150kplus,0.0,0.0,0.0,0.1666666666666666,-73.8487104153224,42.61692472339583,360010142022019,4,124.0863595,014202,0142022
1933,15881,65plus,100to150k,1.0,0.0625,0.5,-0.5,-73.71630088022238,42.759043837722615,360010135033000,3,105.2158745,013503,0135033
1934,22248,55to64,less75k,0.0,-0.375,0.75,-1.0,-73.97795315394171,42.57442941304033,360010145022023,2,101.029416,014502,0145022
1935,12820,45to54,75to100k,0.0,0.125,0.0,-0.6666666666666666,-73.83894071491495,42.73175803378033,360010139021000,4,124.0863595,013902,0139021
1936,44083,45to54,less75k,0.0,0.6875,0.0,-0.6666666666666666,-74.04581249602924,42.53019820163006,360010148031152,3,105.2158745,014803,0148031
1937,28148,25to44,less75k,1.0,0.4375,-0.25,-1.0,-73.73880438397731,42.74269333040501,360010135062001,2,101.029416,013506,0135062
1938,24268,45to54,75to100k,1.0,1.0,0.25,-0.1666666666666666,-73.78970237753516,42.67754229305437,360010004031000,4,124.0863595,000403,0004031
1939,70480,65plus,less75k,1.0,0.125,-0.5,-0.1666666666666666,-73.79248124629346,42.64953954278921,360010019012003,3,105.2158745,001901,0019012
1940,49326,65plus,less75k,0.0,0.1875,0.0,0.3333333333333333,-73.71238420008476,42.77428312577102,360010130005020,1,110.040484,013000,0130005
1941,12833,55to64,less75k,0.0,0.3125,0.0,-0.3333333333333333,-73.84347476415104,42.73471456239258,360010139021000,3,105.2158745,013902,0139021
1942,24265,25to44,150kplus,1.0,0.0625,-0.5,-0.3333333333333333,-73.79114933124234,42.67824720435213,360010004031000,4,124.0863595,000403,0004031
1943,74912,45to54,less75k,0.0,0.625,0.0,0.0,-73.7756065857789,42.64022275435541,360010026001005,3,105.2158745,002600,0026001
1944,12827,45to54,100to150k,0.0,-0.0625,0.25,0.0,-73.84528436774536,42.7317179020017,360010139021000,4,124.0863595,013902,0139021
1945,43586,45to54,150kplus,0.0,0.375,0.25,-0.1666666666666666,-73.99100817789676,42.481571046866335,360010148032007,4,124.0863595,014803,0148032
1946,8566,65plus,less75k,0.0,0.375,0.5,-0.1666666666666666,-73.8027006664992,42.54458548472882,360010143011018,1,110.040484,014301,0143011
1947,28600,65plus,100to150k,0.0,0.3125,0.5,-0.8333333333333334,-73.7561267562393,42.74848342304524,360010135063013,4,124.0863595,013506,0135063
1948,24251,65plus,150kplus,0.0,-0.125,0.75,0.1666666666666666,-73.78864935965473,42.6743987554088,360010004031000,4,124.0863595,000403,0004031
1949,27354,25to44,100to150k,1.0,0.5625,0.5,-0.1666666666666666,-73.67976892913569,42.77944097637534,360010127001005,4,124.0863595,012700,0127001
1950,12860,65plus,less75k,0.0,0.1875,0.25,0.3333333333333333,-73.83902943980105,42.73205430510683,360010139021000,3,105.2158745,013902,0139021
1951,61293,55to64,150kplus,1.0,0.0625,0.0,0.0,-73.85335275115222,42.53889795713226,360010143024083,4,124.0863595,014302,0143024
1952,43632,55to64,75to100k,0.0,-0.8125,0.0,-0.1666666666666666,-74.09153112719208,42.43869765990011,360010148032077,4,124.0863595,014803,0148032
1953,61282,55to64,100to150k,1.0,0.0625,0.75,0.0,-73.8638071469787,42.542926513221225,360010143024083,3,105.2158745,014302,0143024
1954,12871,65plus,less75k,0.0,-0.375,0.5,-0.1666666666666666,-73.84330847534409,42.73435802034954,360010139021000,2,101.029416,013902,0139021
1955,66125,45to54,75to100k,0.0,0.5,0.5,-0.5,-73.80106206649867,42.4714164792753,360010144021007,4,124.0863595,014402,0144021
1956,26918,25to44,less75k,0.0,-0.0625,0.25,-0.8333333333333334,-73.70805676282957,42.780847635658375,360010129004000,1,110.040484,012900,0129004
1957,12838,55to64,less75k,0.0,0.25,0.5,0.0,-73.83734971517487,42.731244021785024,360010139021000,2,101.029416,013902,0139021
1958,28025,55to64,75to100k,0.0,0.25,0.0,-0.3333333333333333,-73.74052890546733,42.747627907461634,360010135062001,4,124.0863595,013506,0135062
1959,54387,45to54,150kplus,1.0,0.5625,0.75,-0.3333333333333333,-73.85075950546683,42.66171590993539,360010141004000,4,124.0863595,014100,0141004
1960,51789,45to54,150kplus,1.0,0.125,0.5,0.0,-73.79457216012531,42.65153849835765,360010019013012,4,124.0863595,001901,0019013
1961,28032,55to64,75to100k,0.0,0.0625,0.75,-0.3333333333333333,-73.74242144821233,42.75154144741048,360010135062001,4,124.0863595,013506,0135062
1962,24969,55to64,less75k,0.0,-0.0625,0.0,-0.3333333333333333,-73.76449876899513,42.66309034558332,360010007004002,3,105.2158745,000700,0007004
1963,16065,65plus,75to100k,1.0,0.9375,0.5,-0.5,-73.72131192651285,42.75679278141243,360010135033000,3,105.2158745,013503,0135033
1964,71184,65plus,less75k,0.0,-0.625,0.25,-0.5,-73.7046268262367,42.77461710435088,360010129002006,1,110.040484,012900,0129002
1965,11848,65plus,less75k,1.0,0.0,0.0,-0.5,-73.76859296946647,42.64363706830689,360010026002002,3,105.2158745,002600,0026002
1966,59300,45to54,100to150k,1.0,0.5,0.5,-0.3333333333333333,-73.95227960966345,42.74876943442561,360010146063008,4,124.0863595,014606,0146063
1967,71182,65plus,less75k,0.0,0.0,0.25,-0.5,-73.70686909540979,42.77539295699665,360010129002006,2,101.029416,012900,0129002
1968,13060,25to44,75to100k,1.0,-0.4375,1.0,-0.1666666666666666,-73.83714199872684,42.731246571638074,360010139021000,4,124.0863595,013902,0139021
1969,4223,45to54,less75k,0.0,0.0,1.0,-0.1666666666666666,-73.8142718801432,42.47737543891363,360010144022023,3,105.2158745,014402,0144022
1970,43607,55to64,less75k,0.0,0.1875,0.25,-0.3333333333333333,-74.08538778976819,42.428488937884104,360010148032075,3,105.2158745,014803,0148032
1971,49199,45to54,less75k,0.0,0.25,0.75,-0.3333333333333333,-73.71176837252513,42.77758829601255,360010130005000,3,105.2158745,013000,0130005
1972,59410,65plus,less75k,1.0,0.375,0.25,-0.1666666666666666,-73.95517388826693,42.75004083878439,360010146063008,1,110.040484,014606,0146063
1973,28701,55to64,100to150k,1.0,0.5,0.0,0.1666666666666666,-73.75505417568468,42.7521173708329,360010135063012,4,124.0863595,013506,0135063
1974,16082,45to54,100to150k,1.0,0.6875,0.25,-0.3333333333333333,-73.71495418829342,42.75574933327003,360010135033000,3,105.2158745,013503,0135033
1975,5459,45to54,75to100k,1.0,0.4375,1.0,-1.0,-73.88861476821504,42.72235529159809,360010146071001,2,101.029416,014607,0146071
1976,3793,25to44,150kplus,0.0,0.5,0.75,0.0,-73.84650277688466,42.618817318765245,360010142022019,4,124.0863595,014202,0142022
1977,24759,65plus,150kplus,0.0,-0.375,0.5,0.3333333333333333,-73.76384483672985,42.66475490822527,360010007003008,4,124.0863595,000700,0007003
1978,73953,65plus,100to150k,0.0,0.0625,0.5,-0.1666666666666666,-73.7250170926758,42.79045070676259,360010130001007,4,124.0863595,013000,0130001
1979,76876,55to64,75to100k,1.0,0.375,0.5,0.0,-73.82079955964093,42.6211945872529,360010142031005,2,101.029416,014203,0142031
1980,4039,65plus,less75k,1.0,0.0,-0.5,-1.0,-73.85145472365157,42.62045868358363,360010142022011,1,110.040484,014202,0142022
1981,27745,55to64,less75k,0.0,0.5625,0.25,-0.1666666666666666,-73.74385458574751,42.75136575248905,360010135062001,1,110.040484,013506,0135062
1982,30718,65plus,150kplus,1.0,0.375,0.5,0.1666666666666666,-73.87257673421826,42.70619152799865,360010004011034,4,124.0863595,000401,0004011
1983,4175,65plus,75to100k,0.0,0.375,0.25,0.0,-73.8182854002482,42.48113621410006,360010144022013,4,124.0863595,014402,0144022
1984,27755,55to64,less75k,0.0,0.5,0.25,-1.0,-73.74264736164842,42.74824545197893,360010135062001,3,105.2158745,013506,0135062
1985,3738,25to44,less75k,0.0,0.625,0.0,-0.6666666666666666,-73.84892751623104,42.61685131309623,360010142022019,2,101.029416,014202,0142022
1986,5443,65plus,150kplus,1.0,0.1875,0.75,0.0,-73.90701367183104,42.713147542223886,360010146071001,4,124.0863595,014607,0146071
1987,3721,65plus,150kplus,0.0,-0.5625,0.0,-0.1666666666666666,-73.84929599368603,42.616649647136256,360010142022019,4,124.0863595,014202,0142022
1988,16072,25to44,less75k,1.0,0.3125,0.5,-0.1666666666666666,-73.70843082099758,42.75264557890533,360010135033000,2,101.029416,013503,0135033
1989,16006,65plus,150kplus,1.0,0.1875,0.5,0.0,-73.7145806477128,42.75509709785675,360010135033000,4,124.0863595,013503,0135033
1990,4288,65plus,less75k,0.0,0.25,0.25,-0.1666666666666666,-73.8117571876584,42.47751072162271,360010144022023,3,105.2158745,014402,0144022
1991,4152,65plus,less75k,0.0,0.0625,1.0,-0.6666666666666666,-73.81764887785964,42.47439528518485,360010144022013,1,110.040484,014402,0144022
1992,65581,55to64,75to100k,1.0,0.4375,0.25,0.0,-73.87022171927056,42.74920437747703,360010138014000,4,124.0863595,013801,0138014
1993,13068,25to44,150kplus,1.0,0.4375,0.0,0.0,-73.84129844971015,42.73250068187568,360010139021000,4,124.0863595,013902,0139021
1994,15151,65plus,less75k,1.0,0.0,0.0,-0.5,-73.84788411359163,42.61292477639735,360010142034014,1,110.040484,014203,0142034
1995,69251,55to64,150kplus,1.0,0.5,0.25,-0.5,-73.80311432806513,42.67155677257763,360010004033012,4,124.0863595,000403,0004033
1996,4385,65plus,less75k,1.0,0.0,0.5,-0.5,-73.81373758267729,42.47754093955694,360010144022023,1,110.040484,014402,0144022
1997,78539,45to54,100to150k,0.0,-0.0625,1.0,0.0,-73.86665949119765,42.6895403962324,360010146144000,4,124.0863595,014614,0146144
1998,69172,55to64,less75k,0.0,0.5625,1.0,-0.5,-73.80282185291814,42.67142231339266,360010004033012,2,101.029416,000403,0004033
1999,70864,25to44,less75k,1.0,0.5625,0.25,-0.1666666666666666,-73.79862257877345,42.64442160020676,360010019023001,2,101.029416,001902,0019023
2000,5376,65plus,75to100k,1.0,0.375,0.5,-0.1666666666666666,-73.8894309901464,42.71717851823885,360010146071001,2,101.029416,014607,0146071
2001,45987,25to44,100to150k,0.0,0.375,1.0,-0.3333333333333333,-73.76149417439575,42.642050598462916,360010023001004,4,124.0863595,002300,0023001
2002,5390,25to44,less75k,1.0,0.4375,0.0,-0.3333333333333333,-73.89994834363945,42.71954273027564,360010146071001,2,101.029416,014607,0146071
2003,24275,55to64,75to100k,1.0,0.3125,0.5,0.1666666666666666,-73.79252882922678,42.67505809613348,360010004031002,4,124.0863595,000403,0004031
2004,15296,55to64,less75k,0.0,0.125,0.0,0.3333333333333333,-73.83136292209343,42.70473847225574,360010139011012,3,105.2158745,013901,0139011
2005,1987,65plus,less75k,0.0,0.0625,0.0,-0.5,-73.88506184519615,42.73940218785278,360010138017001,3,105.2158745,013801,0138017
2006,45999,55to64,75to100k,0.0,0.4375,0.5,-0.1666666666666666,-73.76288890151207,42.642513209498404,360010023001004,4,124.0863595,002300,0023001
2007,24677,65plus,less75k,1.0,0.5,0.5,-0.1666666666666666,-73.78865218856076,42.671882269275855,360010005014005,2,101.029416,000501,0005014
2008,44421,55to64,150kplus,0.0,0.1875,0.25,-0.5,-74.10150982309453,42.47842531279959,360010148031134,4,124.0863595,014803,0148031
2009,22869,45to54,150kplus,0.0,0.0625,0.25,-0.1666666666666666,-73.85924903451124,42.61626050910939,360010142024006,4,124.0863595,014202,0142024
2010,76784,25to44,less75k,1.0,0.375,0.5,0.0,-73.82462616871994,42.6203291233238,360010142031005,2,101.029416,014203,0142031
2011,70670,65plus,75to100k,0.0,0.25,0.5,-0.1666666666666666,-73.80227187513712,42.645616848781685,360010019023001,4,124.0863595,001902,0019023
2012,76790,25to44,100to150k,1.0,0.4375,0.5,0.0,-73.82598175888421,42.620548267965916,360010142031005,3,105.2158745,014203,0142031
2013,45092,25to44,150kplus,0.0,0.0,0.25,0.0,-73.7973246158781,42.688497229720824,360010003001001,4,124.0863595,000300,0003001
2014,78590,55to64,100to150k,0.0,-0.3125,0.75,-0.5,-73.86473032187635,42.68596273155589,360010146144000,4,124.0863595,014614,0146144
2015,35006,25to44,75to100k,0.0,0.5,0.25,-0.3333333333333333,-73.79569762255872,42.67204782636091,360010004032002,4,124.0863595,000403,0004032
2016,76830,45to54,less75k,1.0,0.375,0.75,0.0,-73.8202967879157,42.61595255712291,360010142031005,2,101.029416,014203,0142031
2017,20082,45to54,100to150k,1.0,-0.125,0.5,-0.1666666666666666,-73.79419906161476,42.65974332869703,360010017002009,4,124.0863595,001700,0017002
2018,35004,25to44,75to100k,0.0,0.375,0.25,-1.0,-73.79437551558068,42.67357446095982,360010004032002,4,124.0863595,000403,0004032
2019,10759,45to54,100to150k,1.0,0.1875,0.25,0.0,-73.80580551960361,42.73047588531449,360010137031112,3,105.2158745,013703,0137031
2020,24294,25to44,75to100k,1.0,0.5625,0.0,0.0,-73.79209728517125,42.674899957003,360010004031002,4,124.0863595,000403,0004031
2021,3825,45to54,150kplus,0.0,0.25,0.5,-0.3333333333333333,-73.85043574314712,42.619424122488596,360010142022011,4,124.0863595,014202,0142022
2022,74958,65plus,less75k,0.0,0.375,0.0,-0.1666666666666666,-73.77427652802578,42.64104504318833,360010026001006,3,105.2158745,002600,0026001
2023,27233,25_below,100to150k,0.0,0.0,0.0,0.0,-73.69201641393947,42.77071572618892,360010127001022,4,124.0863595,012700,0127001
2024,8467,65plus,75to100k,1.0,0.375,1.0,-0.5,-73.78767263451773,42.63812650811665,360010020005002,4,124.0863595,002000,0020005
2025,10659,65plus,100to150k,1.0,0.3125,0.5,0.5,-73.81440690328407,42.73166787299842,360010137031112,3,105.2158745,013703,0137031
2026,64464,25to44,less75k,0.0,-0.5625,0.5,0.5,-73.71729270786072,42.72073994166581,360010136014029,3,105.2158745,013601,0136014
2027,73301,25to44,75to100k,1.0,-0.0625,0.5,0.0,-73.78997945702149,42.65328790370281,360010016003005,4,124.0863595,001600,0016003
2028,53122,65plus,less75k,0.0,0.4375,0.25,-0.3333333333333333,-73.70034178475147,42.72589978902717,360010132005012,3,105.2158745,013200,0132005
2029,16897,25to44,150kplus,0.0,0.0625,0.25,0.0,-73.8105463330886,42.5921476118113,360010143023021,4,124.0863595,014302,0143023
2030,427,55to64,150kplus,1.0,0.0,0.5,0.1666666666666666,-73.74183456572467,42.69814770974899,360010136012006,4,124.0863595,013601,0136012
2031,76817,25to44,150kplus,1.0,0.0625,0.0,-0.5,-73.82123473938665,42.62090389976791,360010142031005,4,124.0863595,014203,0142031
2032,30692,45to54,150kplus,1.0,0.0,-0.25,0.0,-73.88049668392338,42.71365675904241,360010004011011,4,124.0863595,000401,0004011
2033,75144,65plus,less75k,0.0,0.0625,0.0,0.0,-73.70362334165348,42.732578502678976,360010132002005,1,110.040484,013200,0132002
2034,65438,45to54,100to150k,0.0,0.1875,1.0,-0.1666666666666666,-73.87209930409674,42.74984688407866,360010138014000,4,124.0863595,013801,0138014
2035,65465,45to54,less75k,0.0,0.0625,0.75,-0.6666666666666666,-73.87182513300843,42.748893047898484,360010138014000,1,110.040484,013801,0138014
2036,30701,55to64,100to150k,1.0,0.1875,0.75,-0.3333333333333333,-73.87740799323133,42.71788441581996,360010004011011,4,124.0863595,000401,0004011
2037,16156,45to54,150kplus,0.0,-0.8125,0.5,0.0,-73.71585737376743,42.72272649171754,360010136015000,4,124.0863595,013601,0136015
2038,73265,55to64,less75k,0.0,0.4375,1.0,-0.8333333333333334,-73.79021423882925,42.653240792480005,360010016003005,1,110.040484,001600,0016003
2039,491,65plus,100to150k,1.0,0.3125,0.5,0.5,-73.751382373315,42.701112130739915,360010136012006,4,124.0863595,013601,0136012
2040,46558,45to54,150kplus,1.0,0.5625,0.5,-0.1666666666666666,-73.74867420977957,42.76555432006687,360010135032027,4,124.0863595,013503,0135032
2041,20119,65plus,100to150k,1.0,0.3125,0.25,-0.3333333333333333,-73.79562493843189,42.6586490952023,360010017002009,4,124.0863595,001700,0017002
2042,46564,55to64,less75k,1.0,0.3125,0.5,0.1666666666666666,-73.75008428385067,42.77005813170175,360010135032027,1,110.040484,013503,0135032
2043,57466,25to44,100to150k,1.0,0.9375,0.75,-0.5,-74.14154143935768,42.706374972346545,360010147001055,4,124.0863595,014700,0147001
2044,25681,45to54,75to100k,0.0,-0.3125,0.0,-0.3333333333333333,-73.78887377863612,42.644170804327565,360010019021006,4,124.0863595,001902,0019021
2045,28578,55to64,100to150k,0.0,0.125,0.75,-0.3333333333333333,-73.75230192541542,42.75413832475169,360010135063010,4,124.0863595,013506,0135063
2046,57278,25to44,less75k,0.0,0.5,0.0,-0.3333333333333333,-74.14347589048944,42.71239510958294,360010147001055,2,101.029416,014700,0147001
2047,34594,25to44,100to150k,0.0,0.0,1.0,-0.3333333333333333,-73.81681144254843,42.68016953753829,360010004034027,4,124.0863595,000403,0004034
2048,77044,55to64,75to100k,1.0,0.5625,0.25,-0.5,-73.82408356498941,42.61769173177794,360010142031005,2,101.029416,014203,0142031
2049,78500,25to44,75to100k,0.0,-0.1875,0.5,0.0,-73.87964195365372,42.68321835632004,360010146144000,4,124.0863595,014614,0146144
2050,25011,55to64,less75k,1.0,0.3125,0.25,-0.1666666666666666,-73.76696627238887,42.664754142157406,360010007004001,2,101.029416,000700,0007004
2051,16178,65plus,less75k,0.0,0.0,0.25,-0.3333333333333333,-73.72377413296603,42.73474386161236,360010136015000,1,110.040484,013601,0136015
2052,2642,25to44,100to150k,1.0,0.75,0.5,0.0,-73.850868557176,42.73364175731401,360010138012011,4,124.0863595,013801,0138012
2053,49143,65plus,100to150k,0.0,-1.0,0.75,-0.1666666666666666,-73.72835903023986,42.774557320663845,360010130005003,4,124.0863595,013000,0130005
2054,27376,25to44,less75k,1.0,0.25,0.0,-0.5,-73.69477151330217,42.77075337282717,360010127001022,3,105.2158745,012700,0127001
2055,380,65plus,100to150k,1.0,0.0625,0.5,-0.1666666666666666,-73.75221655377943,42.695361665192785,360010136012006,4,124.0863595,013601,0136012
2056,68495,25to44,less75k,1.0,0.0625,0.5,-0.3333333333333333,-73.84086865066327,42.639729960252076,360010141003000,1,110.040484,014100,0141003
2057,25008,45to54,100to150k,1.0,0.5,0.25,0.0,-73.76281266826017,42.66359269246102,360010007004004,4,124.0863595,000700,0007004
2058,27894,45to54,less75k,0.0,0.75,0.75,0.0,-73.74171529482814,42.744666246881984,360010135062001,2,101.029416,013506,0135062
2059,1834,25to44,less75k,0.0,0.0,0.75,0.0,-73.87340366073987,42.73132359353775,360010138017001,2,101.029416,013801,0138017
2060,46515,65plus,150kplus,1.0,0.375,0.75,0.0,-73.73331471668288,42.786268326891864,360010135032015,4,124.0863595,013503,0135032
